participant,activity,window,mean,standar deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count
2,Game 4,4,714.6024096,22.20112868,664,776,712,704,0.544320163,0.294785383,732,716,708,697.6,714.9471966,24,0.445783133,0.554216867,112,498.9009697,0.036144578,0.277108434,20.05358675,3,23,12.28038487,23,67.6626506,67.80722892,78.40963855,0.862937923,83
2,Game 4,5,701.3975904,43.93833021,600,804,708,712,-0.377823629,0.043750485,734.4,712,700,668,702.7724786,44,0.56626506,0.43373494,204,1954.120482,0.060240964,0.301204819,24.9174246,5,25,15.24794093,14,69.44578313,68.72289157,76.96385542,0.902316844,83
2,Game 4,6,714.8292683,54.41838931,600,844,728,748,-0.301970328,-0.516710062,755.2,742.4,704,668,716.8976523,76,0.548780488,0.451219512,244,2997.921108,0.06097561,0.365853659,26.7184682,5,30,17.20177998,9,65.75609756,60.19512195,66.3902439,0.9904482,82
2,Game 4,7,733.5,25.49019419,676,816,732,716,0.297685937,0.621814144,752,740,726.4,716,733.9427771,32,0.4625,0.5375,140,657.9746835,0.025,0.3,21.11811269,2,24,12.78257908,19,71.8,75.8,73.45,0.977535739,80
2,Game 4,8,727.1,22.72421616,684,816,722,716,1.460147202,3.920050287,740.8,728,720,714.4,727.4550158,24,0.425,0.575,132,529.6307692,0.05,0.275,21.36856066,2,11,11.90715783,14,73.4,73,73.6,0.997282609,40
2,rest,1,634.2465753,39.52588222,572,760,628,632,0.946746105,0.92389481,664,632.8,620,601.6,635.476997,52,0.397260274,0.602739726,188,1583.993912,0.068493151,0.260273973,106.8114494,5,19,101.3320104,11,59.12328767,58.08219178,65.91780822,0.896924356,73
2,rest,2,658.4415584,36.28548188,596,760,656,660,0.481229974,0.03265352,688,664,648,624,659.440613,48,0.493506494,0.506493506,164,1333.960355,0.051948052,0.25974026,78.07134644,4,20,73.28374267,14,67.94805195,65.09090909,60.57142857,1.121783877,77
2,rest,3,679.2876712,36.45882626,596,764,676,676,-0.061336542,-0.277162102,710.4,688.8,671.2,652,680.2653793,48,0.479452055,0.520547945,168,1347.707763,0.01369863,0.315068493,81.81279444,1,23,77.03262096,13,63.89041096,63.50684932,68.16438356,0.937299035,73
2,rest,4,675.7948718,39.18606469,596,764,674,656,0.01245892,-0.533927557,712,688,663.2,644,676.9300233,59,0.5,0.5,168,1555.489843,0.038461538,0.294871795,79.30084096,3,23,74.99816381,9,73.17948718,71.58974359,72.71794872,1.006346968,78
2,rest,5,661.1235955,33.0609992,596,748,656,656,0.501814522,0.206738066,685.6,664,652,636,661.9497248,40,0.415730337,0.584269663,152,1105.45046,0.033707865,0.235955056,20.52492941,3,21,13.55848976,19,65.61797753,70.83146067,63.95505618,1.026001405,89
2,rest,6,666.6046512,30.49829544,616,748,664,652,0.778443049,0.326038003,687.2,668.8,656,640,667.3019609,36,0.441860465,0.558139535,132,952.2923588,0.023255814,0.209302326,19.18332609,1,9,12.80306086,8,61.20930233,67.44186047,77.95348837,0.785202864,43
2,Eating 3,1,632.7741935,42.96638572,548,724,632,616,0.153481367,-0.430224298,668.8,640,620,601.6,634.2312593,52,0.462365591,0.537634409,176,1866.176718,0.010752688,0.150537634,15.46384282,1,14,10.41038815,10,66.58064516,63.87096774,67.01075269,0.993581515,93
2,Eating 3,2,623.5319149,34.393747,548,708,626,648,-0.178943327,-0.28184333,648,632,616,600,624.4797665,44,0.521276596,0.478723404,160,1195.649508,0,0.117021277,13.6121388,0,11,8.923046868,8,61.14893617,65.78723404,54.93617021,1.113090627,94
2,Eating 3,3,637.173913,28.34285766,580,708,640,648,0.172745908,-0.712118734,660,648,628,608.8,637.803977,44,0.510869565,0.489130435,128,812.1452461,0,0.184782609,15.03110328,0,17,9.711600245,12,64.04347826,62.26086957,62.34782609,1.027196653,92
2,Eating 3,4,626.9787234,26.02739094,572,692,622,612,0.374722688,-0.407116788,652,628,616,608,627.5187206,40,0.425531915,0.574468085,120,684.7092199,0,0.117021277,13.51064893,0,11,8.007858321,17,57.82978723,70.12765957,63.44680851,0.911468813,94
2,Eating 3,5,620.4210526,28.08392646,560,700,616,612,0.50205664,0.509058535,640.8,624,612,600,621.0563497,32,0.421052632,0.578947368,140,797.0974244,0.010526316,0.178947368,17.05061302,1,17,10.48364179,23,66.14736842,58.4,64.96842105,1.018146468,95
2,Eating 3,6,638.4,38.25435342,564,780,632,616,0.731466234,0.86684942,672,644,622.4,608,639.5451161,52,0.466666667,0.533333333,216,1479.838202,0.033333333,0.344444444,85.43977444,3,31,81.53693447,14,59.91111111,65.64444444,61.64444444,0.971881759,90
2,Eating 3,7,661.2093023,35.67851164,584,780,658,656,0.650309555,0.958347898,680,668,652,632,662.1711997,39,0.488372093,0.511627907,196,1287.932148,0.034883721,0.279069767,87.14450474,3,24,83.44265918,18,66,62.27906977,66,1,86
2,Eating 3,8,671.3488372,31.56601331,612,748,668,652,0.619191953,0.45982835,688,672,663.2,652,672.0905255,30,0.441860465,0.558139535,136,1020.13732,0.023255814,0.23255814,20.20843765,1,10,12.82288204,8,62.51162791,61.02325581,74.23255814,0.842105263,43
3,Prepare Speech,1,732.8115942,57.6388746,536,884,724,716,-0.079028479,1.157366242,780,736,716,694.4,735.0748754,72,0.449275362,0.550724638,348,3371.096334,0.449275362,0.710144928,105.0233674,31,49,82.74541264,31,73.2173913,70.66666667,76.86956522,0.952488688,69
3,Prepare Speech,2,739.2876712,47.05155419,644,884,736,736,0.61822802,0.898551525,770.4,744.8,728,701.6,740.7834431,52,0.452054795,0.547945205,240,2244.596651,0.438356164,0.630136986,154.5019649,32,46,134.7423361,37,70.24657534,72,80.65753425,0.870923913,73
3,Prepare Speech,3,721.3846154,57.75572583,608,872,728,744,0.243102396,-0.048793247,754.4,736,715.2,672,723.6929509,70,0.564102564,0.435897436,264,3379.044955,0.346153846,0.653846154,126.4261798,27,51,111.4512179,27,74.76923077,75.38461538,72.66666667,1.028934368,78
3,Prepare Speech,4,701.060241,57.23621513,608,852,692,728,0.531853301,-0.18563157,744,712.8,683.2,644,703.3928104,90,0.457831325,0.542168675,244,3315.935351,0.337349398,0.686746988,52.61366297,28,57,31.72177478,27,63.22891566,74.31325301,81.20481928,0.778635015,83
3,Prepare Speech,5,678.2380952,45.895746,592,808,670,640,0.525424538,-0.331667172,723.2,684,656.8,640,679.789183,69,0.464285714,0.535714286,216,2131.798049,0.285714286,0.595238095,110.6867935,24,50,97.81399336,26,66.71428571,78.61904762,67.66666667,0.985925405,84
3,Prepare Speech,6,676.9756098,47.11609316,592,832,670,656,0.690598692,0.453005942,720,680,657.6,636.8,678.6132201,67,0.43902439,0.56097561,240,2247.332731,0.256097561,0.548780488,111.528992,21,45,99.07706391,23,63.17073171,63.17073171,64.3902439,0.981060606,82
3,Prepare Speech,7,718.6,57.12477571,592,832,722,680,0.050063083,-0.754544839,768.8,732,700.8,667.2,720.866978,88,0.5375,0.4625,240,3304.546835,0.3125,0.6125,51.2870254,25,49,31.64667697,22,75.15,69.05,68.05,1.104335048,80
3,Prepare Speech,8,753.8421053,50.14690331,636,900,754,728,0.23187211,0.393830321,792,764,736,716,755.5081943,62,0.5,0.5,264,2548.241404,0.368421053,0.671052632,56.12726851,28,51,34.84638102,31,77.78947368,69.36842105,80.05263158,0.971729126,76
3,Prepare Speech,9,743.2105263,56.35234918,624,900,740,688,0.303385064,0.133811966,784,756,728,696,745.3438627,66,0.5,0.5,276,3217.928421,0.355263158,0.671052632,58.15614315,27,51,36.03855236,24,78.15789474,68.94736842,80.05263158,0.976331361,76
3,Prepare Speech,10,720.2105263,54.024925,624,844,718,688,0.326385956,-0.271383305,772,732.8,696,676.8,722.2339612,66,0.473684211,0.526315789,220,2997.576102,0.263157895,0.552631579,51.68279318,10,21,34.2928564,11,71.89473684,77.89473684,83.26315789,0.86346397,38
3,Speech,1,636.0860215,54.60624564,552,784,628,608,0.623105038,-0.472442536,692,640,608,588,638.4256173,92,0.430107527,0.569892473,232,3014.253389,0.107526882,0.376344086,35.20375474,10,35,25.67338843,15,56.86021505,56.08602151,65.93548387,0.862361383,93
3,Speech,2,687.3488372,42.36655313,576,784,692,692,-0.314076409,-0.159772921,724,696,684,648,688.6532864,59,0.593023256,0.406976744,208,1816.041587,0.127906977,0.465116279,35.2256591,11,40,23.26800676,24,69.39534884,63.58139535,73.72093023,0.941324921,86
3,Speech,3,667,45.45627269,576,768,672,632,-0.070239753,-0.835608169,706.4,688,652,621.6,668.5471358,68,0.522727273,0.477272727,192,2090.022989,0.090909091,0.420454545,31.36730855,8,37,20.93777152,12,71.27272727,70.90909091,70.5,1.010960671,88
3,Speech,4,660.988764,41.90210485,576,784,664,632,0.068517696,-0.370419981,693.6,679.2,648.8,620,662.3155838,64,0.528089888,0.471910112,208,1775.738509,0.078651685,0.404494382,32.01988019,7,36,21.94390858,15,63.82022472,68.35955056,63.23595506,1.009239517,89
3,Speech,5,703.7619048,44.88016293,620,840,700,692,0.861749442,0.904908511,732,708,692,668,705.1914971,46,0.44047619,0.55952381,220,2038.496845,0.202380952,0.547619048,41.69423987,17,46,27.40597089,31,64.19047619,75.66666667,63.23809524,1.015060241,84
3,Speech,6,732.1012658,46.26385388,648,840,724,700,0.476184866,-0.450111457,776,735.2,716,694.4,733.5615909,58,0.405063291,0.594936709,192,2167.784486,0.316455696,0.708860759,101.0082505,25,56,87.91042001,18,70.6835443,72.10126582,72.70886076,0.972144847,79
3,Speech,7,733.164557,41.80316455,656,840,732,736,0.173632976,-0.519224432,769.6,740,724,696,734.3553446,58,0.493670886,0.506329114,184,1769.908471,0.215189873,0.721518987,98.36718235,17,57,86.73056361,27,78.02531646,74.07594937,71.29113924,1.094460227,79
3,Speech,8,702.9879518,42.77075174,604,808,700,688,0.081436271,-0.319712461,736,708.8,691.2,668,704.2878656,54,0.481927711,0.518072289,204,1851.646195,0.084337349,0.578313253,34.08168094,7,48,19.91397322,23,70.31325301,71.37349398,80.48192771,0.873652695,83
3,Speech,9,665.3636364,37.85083817,592,748,664,688,0.077351737,-0.911700425,698.4,680,652,628,666.4393855,60,0.488636364,0.511363636,156,1449.153605,0.068181818,0.409090909,30.35725973,6,36,20.09000753,17,69.90909091,70.27272727,69.31818182,1.00852459,88
3,Speech,10,654.4545455,37.99728133,592,740,648,612,0.45825231,-0.802404598,689.6,661.6,636,622.4,655.5566684,58,0.409090909,0.590909091,148,1477.369979,0.068181818,0.363636364,29.83988279,3,16,19.69326713,8,57.90909091,68.90909091,56.27272727,1.02907916,44
3,Arithmetic,1,674.8505747,46.8439642,600,788,676,636,0.230475424,-0.811745199,716,688,653.6,628,676.4744305,76,0.528735632,0.471264368,188,2219.872761,0.183908046,0.494252874,35.35336568,16,43,21.58380099,18,65.74712644,65.37931034,59.54022989,1.104247104,87
3,Arithmetic,2,728.2025316,54.68584149,628,900,724,728,1.029509429,1.213490581,769.6,728,712,684,730.2530167,68,0.379746835,0.620253165,272,3028.881532,0.189873418,0.430379747,36.2645403,15,34,23.54181174,16,73.7721519,73.3164557,71.18987342,1.036273115,79
3,Arithmetic,3,760.9473684,54.84857018,628,900,764,792,0.109979771,0.013348793,796,780,744,716,762.9215315,69,0.539473684,0.460526316,272,3048.477193,0.289473684,0.539473684,41.82589396,22,41,26.47727363,21,76.36842105,65.94736842,87.57894737,0.871995192,76
3,Arithmetic,4,777.2631579,42.88152848,688,888,780,792,0.143885304,-0.346611931,808,788,768,736,778.4451439,57,0.539473684,0.460526316,200,1863.343158,0.368421053,0.644736842,47.06647781,28,49,27.06455164,25,83.94736842,68.94736842,82,1.023748395,76
3,Arithmetic,5,761.974026,50.45506527,664,888,760,768,0.132427087,-0.611507741,803.2,774.4,747.2,720,763.6426716,72,0.493506494,0.506493506,224,2579.209843,0.311688312,0.688311688,46.00686448,24,53,26.08870443,24,82.75324675,76.57142857,70.80519481,1.168745415,77
3,Arithmetic,6,733.3,39.08337242,656,832,732,732,0.238614007,-0.487739373,764.8,740,724,695.2,734.3407928,60,0.475,0.525,176,1546.84557,0.1375,0.6,34.1819406,11,48,19.31378451,26,76.45,73.85,69.45,1.100791937,80
3,Arithmetic,7,736.4050633,40.71062406,652,832,736,732,-0.030835001,-0.228483345,768,744,732,700,737.529506,48,0.481012658,0.518987342,180,1678.603051,0.075949367,0.481012658,31.95830617,6,38,20.44353684,24,73.67088608,73.67088608,73.56962025,1.001376462,79
3,Arithmetic,8,739.8987342,45.41554826,652,892,736,744,0.488945184,0.56153923,776,744,728,702.4,741.2912443,60,0.481012658,0.518987342,240,2089.015255,0.17721519,0.556962025,39.35114764,14,44,25.09893638,23,74.17721519,72.86075949,76.70886076,0.9669967,79
3,Arithmetic,9,712,30.6482801,656,784,706,724,0.558435284,-0.274976617,736,716,700,684.8,712.6593275,39,0.43902439,0.524390244,128,950.9135802,0.134146341,0.512195122,34.25107009,11,42,20.27567966,30,71.51219512,70.43902439,69.65853659,1.026610644,82
3,Arithmetic,10,699.902439,25.18207345,656,756,696,668,0.390408245,-0.737751431,724,704,692,676,700.3553105,40,0.487804878,0.512195122,100,649.9902439,0.097560976,0.463414634,29.563491,4,19,16.54539211,18,67.31707317,67.12195122,67.90243902,0.99137931,41
3,Cry 7-2,1,817.6571429,58.77022709,692,944,816,752,0.220031721,-0.949484088,872.8,831.2,790.4,760,819.7665173,103,0.485714286,0.514285714,252,3503.996687,0.371428571,0.628571429,59.11183431,26,44,38.17199705,25,78.85714286,68.51428571,89.88571429,0.877304514,70
3,Cry 7-2,1,829.8285714,66.76418446,700,1060,826,808,0.525030638,0.857018011,877.6,837.6,812,775.2,832.5100085,82,0.442857143,0.557142857,360,4522.057143,0.5,0.771428571,107.4046932,35,54,87.01864448,25,81.88571429,69.65714286,90.8,0.901825047,70
3,Cry 7-2,1,805.9726027,68.90493205,668,960,792,748,0.460680387,-0.756592422,872,820.8,764,748,808.9126813,104,0.465753425,0.534246575,292,4813.832572,0.438356164,0.671232877,56.21190068,32,49,32.85428923,18,73.75342466,75.89041096,86.73972603,0.85028427,73
3,rest,1,816.8,80.99269808,664,1040,804,920,0.451913652,-0.514173126,896,833.6,774.4,740,820.8057365,131,0.457142857,0.542857143,376,6654.886957,0.571428571,0.785714286,108.8556486,40,55,85.80531461,16,75.48571429,64.51428571,85.08571429,0.887172599,70
3,rest,2,872.3636364,58.84433403,740,1040,878,920,0.190222226,0.05006317,920,892,864,820,874.346024,79,0.515151515,0.484848485,300,3515.927273,0.606060606,0.863636364,73.23933369,40,57,37.13804485,35,88.60606061,80.96969697,97.81818182,0.90582404,66
3,rest,3,880.2424242,56.58516258,732,1032,884,884,0.141246334,0.159327589,920,896,864,836,882.0592985,68,0.53030303,0.46969697,300,3251.140326,0.545454545,0.818181818,71.11610226,36,54,36.76594042,29,92.18181818,80.36363636,94,0.98065764,66
3,rest,4,875.1641791,71.20133258,724,1032,884,820,-0.183393582,-0.506952944,941.6,898.4,853.6,820,878.0557899,94,0.507462687,0.492537313,308,5146.442334,0.537313433,0.820895522,75.28048562,36,55,41.98565499,28,92.41791045,96.89552239,80.7761194,1.144124169,67
3,rest,5,822.9859155,79.39125665,704,996,820,736,0.345481118,-0.988813027,900,844,784,740,826.8063792,140,0.478873239,0.521126761,292,6393.014085,0.309859155,0.661971831,57.42871357,22,47,36.56272218,9,90.36619718,87.21126761,86.08450704,1.04973822,71
3,rest,6,789.2222222,59.70906832,704,924,778,736,0.595992325,-0.749351419,852,788,756,736,791.4776616,89,0.388888889,0.611111111,220,3667.034921,0.166666667,0.611111111,39.89701027,6,22,23.82795477,6,83.66666667,61.22222222,80.22222222,1.042936288,36
3,Game 4,1,710.3414634,36.78255801,636,836,712,712,0.425505554,0.518396061,739.2,718.4,701.6,676.8,711.2931542,47,0.524390244,0.475609756,200,1369.659741,0.134146341,0.512195122,37.16629297,11,42,23.62497213,25,71.80487805,72.3902439,72,0.997289973,82
3,Game 4,2,728.1,54.67714331,636,876,718,696,0.507786517,-0.531839904,781.6,732,706.4,679.2,730.1501216,89,0.425,0.575,240,3027.432911,0.25,0.6,50.35569682,20,48,31.9932696,14,66.75,68.25,68.2,0.978739003,80
3,Game 4,3,754.8051948,40.42920346,688,876,748,716,0.535535362,-0.211880066,792,760,737.6,716,755.8871626,64,0.454545455,0.545454545,188,1656.027341,0.324675325,0.701298701,102.8867543,25,54,88.09042194,36,82.5974026,81.55844156,70.80519481,1.166544387,77
3,Game 4,4,733.038961,39.24695093,664,900,728,708,1.142246429,2.584677448,766.4,736,716,700.8,734.0888513,56,0.441558442,0.558441558,236,1560.590567,0.285714286,0.584415584,100.5202467,22,45,88.77787913,29,76.46753247,77.19480519,65.24675325,1.171974522,77
3,Game 4,5,738.4102564,39.8012485,676,900,736,704,0.996885021,1.922333939,772,744.8,727.2,704,739.4821473,59,0.461538462,0.538461538,224,1604.712621,0.243589744,0.551282051,47.96535546,19,43,31.51872869,30,71.12820513,74.30769231,75.12820513,0.946757679,78
3,Game 4,6,750.4615385,40.24657727,688,884,748,712,0.678625527,0.4370379,784,756,736,712,751.5399575,55,0.461538462,0.538461538,196,1640.823177,0.307692308,0.615384615,53.17943163,24,48,33.82093471,36,78.56410256,77.33333333,76.15384615,1.031649832,78
3,Game 4,7,734.9,49.04681437,632,884,736,688,0.335772052,0.008491708,780,748,720,688,736.53486,69,0.5125,0.4875,252,2436.040506,0.375,0.6375,59.51023739,30,51,37.28789935,26,73.25,79.3,76.9,0.952535761,80
3,Game 4,8,715.6097561,43.90504057,632,800,716,668,0.097416623,-1.016051263,760,724,696,680,716.9553512,68,0.536585366,0.463414634,168,1975.843902,0.341463415,0.585365854,60.30920328,14,24,38.8843156,19,71.12195122,72.68292683,72.09756098,0.9864682,41
3,rest,1,764.2597403,56.61017361,636,912,764,688,0.168564383,-0.297396981,815.2,780,749.6,712,766.3534839,84,0.480519481,0.519480519,276,3246.879016,0.311688312,0.584415584,50.48397349,24,45,32.49973364,25,74.23376623,85.61038961,70.64935065,1.050735294,77
3,rest,2,772.8,61.92985279,636,908,768,748,0.297573083,-0.278153422,816,784,748,720,775.2774643,82,0.466666667,0.533333333,272,3887.135135,0.293333333,0.586666667,44.85893807,22,44,27.26581004,22,74.93333333,72.64,73.76,1.015907448,75
3,rest,3,824.3380282,54.79075271,700,936,816,784,-0.138361467,-0.83101399,880,844,804,776,826.1568926,86,0.478873239,0.521126761,236,3044.912676,0.422535211,0.732394366,51.56964777,30,52,27.35854155,25,76.11267606,85.46478873,79.6056338,0.956121727,71
3,rest,4,844.7536232,48.72055954,744,980,848,784,0.077802841,-0.275514887,889.6,859.2,836,798.4,846.1574185,68,0.507246377,0.492753623,236,2408.600171,0.492753623,0.782608696,58.58929836,34,54,29.45473332,30,87.07246377,85.85507246,82.26086957,1.058491896,69
3,rest,5,828.5633803,50.97934749,720,980,824,816,0.237315545,-0.147843897,876,836,816,784,830.1302121,76,0.478873239,0.521126761,260,2636.020926,0.408450704,0.718309859,54.18486874,29,51,30.39468267,23,88.11267606,83.66197183,77.07042254,1.143274854,71
3,rest,6,816.6857143,43.79156568,720,896,816,800,-0.129416416,-0.694156652,864,824,800,783.2,817.858947,72,0.457142857,0.542857143,176,1974.104202,0.371428571,0.714285714,48.59920116,13,25,26.00106466,9,97.71428571,64.45714286,88.57142857,1.103225806,35
3,sing-a-song,1,699.9480519,62.07324875,340,808,708,724,-3.607511384,17.33000401,735.2,716,704,672.8,702.6950716,44,0.675324675,0.324675325,468,3903.78674,0.194805195,0.545454545,92.18647768,15,42,82.74501234,23,75.74025974,74.44155844,66.75324675,1.13463035,77
3,sing-a-song,2,721.6097561,35.46958714,644,820,718,692,0.390824905,-0.025459366,752,724,708,692,722.4809559,44,0.43902439,0.56097561,176,1273.623607,0.182926829,0.548780488,40.41512979,15,45,25.37426001,32,69.75609756,69.6097561,68.58536585,1.017069701,82
3,sing-a-song,3,732.25,35.59406552,632,820,730,708,0.062679957,-0.274086586,760.8,741.6,720,700,733.1145886,49,0.475,0.525,188,1282.974684,0.2625,0.5625,43.30872394,21,45,25.38572801,34,76.2,76.8,72.85,1.0459849,80
3,sing-a-song,4,744.4155844,41.24092994,632,840,740,708,0.304021686,0.163000299,771.2,748,733.6,708.8,745.5570915,48,0.428571429,0.571428571,208,1723.193438,0.363636364,0.61038961,49.71486264,28,47,28.69924141,32,74.90909091,76.51948052,66.23376623,1.130980392,77
3,sing-a-song,5,714.3209877,57.83198892,608,840,712,744,0.324459922,-0.73033648,764,732,692,660,716.6582256,80,0.49382716,0.50617284,232,3386.345679,0.271604938,0.530864198,50.2288434,22,43,33.73375685,15,75.90123457,75.65432099,75.7037037,1.002609263,81
3,sing-a-song,6,702.5853659,53.56508492,608,856,692,640,0.706354776,-0.037564766,744,704,681.6,656,704.6243074,71,0.43902439,0.56097561,248,2904.640771,0.170731707,0.426829268,38.64194612,14,35,26.63080923,16,64.14634146,63.75609756,63.07317073,1.017014695,82
3,sing-a-song,7,729.5,47.98906125,640,856,730,740,0.39220737,-0.272869166,772,740,712,688,731.0767402,72,0.5,0.5,216,2332.101266,0.275,0.55,47.30295572,22,44,30.50589842,24,73.1,75.6,76.2,0.959317585,80
3,sing-a-song,8,719.1794872,40.14516722,652,792,720,740,0.035859145,-1.107029206,757.6,732,704,679.2,720.2990832,62,0.512820513,0.487179487,140,1654.045884,0.307692308,0.538461538,49.17423373,12,21,30.15619541,13,76.82051282,78.05128205,73.02564103,1.051966292,39
3,rest,1,793.2394366,60.34862678,660,944,796,704,0.128020709,-0.379891004,844,812,780,740,795.531747,82,0.521126761,0.478873239,284,3693.984708,0.352112676,0.661971831,98.64120314,25,47,85.01286706,18,70.81690141,74.30985915,78.02816901,0.907581227,71
3,rest,2,853.7971014,52.24040851,748,952,848,840,0.266939936,-0.793898254,900.8,859.2,840,806.4,855.3937986,76,0.463768116,0.536231884,204,2769.193521,0.391304348,0.695652174,51.12614158,27,48,29.40535224,22,86.7826087,84.4057971,84.34782609,1.028865979,69
3,rest,3,827.7746479,63.82330299,708,952,824,824,0.27415832,-0.754590323,892,840,808,772,830.2314627,84,0.450704225,0.549295775,244,4131.605634,0.422535211,0.788732394,58.07187665,30,56,33.18342345,20,87.21126761,85.12676056,83.66197183,1.042424242,71
3,rest,4,793.0810811,54.15611986,708,928,788,828,0.544685151,-0.460394607,829.6,803.2,768.8,742.4,794.9279757,80,0.445945946,0.554054054,220,2973.061829,0.364864865,0.72972973,58.15237424,27,54,34.5990844,30,74.05405405,82.7027027,78.05405405,0.948753463,74
3,rest,5,822.7428571,59.73864165,712,952,828,824,-0.05302823,-0.887108816,880,840,808,763.2,824.9087915,84,0.571428571,0.428571429,240,3620.425673,0.4,0.685714286,57.44562647,28,48,33.52688329,22,74.74285714,65.77142857,98.74285714,0.756944444,70
3,rest,6,847.6363636,44.17446004,764,952,848,824,0.200521288,-0.46115271,886.4,860,831.2,811.2,848.7866563,52,0.515151515,0.484848485,188,2012.363636,0.515151515,0.787878788,63.65924913,17,26,33.51095903,16,76,81.81818182,103.7575758,0.732476636,33
3,Eating 3,1,740.1066667,44.04106367,636,900,736,720,1.017081031,2.232598473,764.8,744,726.4,711.2,741.4158707,44,0.413333333,0.586666667,264,1965.826306,0.146666667,0.4,149.8386688,11,30,139.8213463,20,68.53333333,84.8,69.54666667,0.985429448,75
3,Eating 3,2,707.1351351,48.02373409,432,780,716,720,-2.601169714,12.34440088,740,720,704.8,678.4,708.7639793,48,0.594594595,0.405405405,348,2337.871899,0.081081081,0.27027027,88.60022573,6,20,84.00380282,13,68.81081081,77.08108108,70.27027027,0.979230769,74
